4600.0000000    0.2600223
4650.0000000    0.2595690
4700.0000000    0.2227544
4750.0000000    0.2301981
4800.0000000    0.2425936
4850.0000000    0.2374487
4900.0000000    0.2535771
4950.0000000    0.2585952
5000.0000000    0.2766790
5050.0000000    0.2555726
5100.0000000    0.2510152
5150.0000000    0.2585832
5200.0000000    0.2327904
5250.0000000    0.2180753
5300.0000000    0.2688377
5350.0000000    0.2604176
5400.0000000    0.2365144
5450.0000000    0.2748463
5500.0000000    0.3027124
5550.0000000    0.3125988
5600.0000000    0.3269845
5650.0000000    0.3249686
5700.0000000    0.3054365
5750.0000000    0.3442383
5800.0000000    0.2968284
5850.0000000    0.3387818
5900.0000000    0.2498505
5950.0000000    0.2680579
6000.0000000    0.2802449
6050.0000000    0.2828660
6100.0000000    0.2737533
6150.0000000    0.3262813
6200.0000000    0.2803548
6250.0000000    0.2852865
6300.0000000    0.2588719
6350.0000000    0.2578057
6400.0000000    0.2377467
6450.0000000    0.2471918
6500.0000000    0.2629032
6550.0000000    0.2755685
6600.0000000    0.2742949
6650.0000000    0.2577598
6700.0000000    0.3144192
6750.0000000    0.2895298
6800.0000000    0.2404268
6850.0000000    0.2758151
6900.0000000    0.2748070
6950.0000000    0.2918123
7000.0000000    0.2815803
7050.0000000    0.3077525
7100.0000000    0.2780048
7150.0000000    0.2932439
7200.0000000    0.2660038
7250.0000000    0.2663171
7300.0000000    0.2684548
7350.0000000    0.2888964
7400.0000000    0.2777784
7450.0000000    0.2903138
7500.0000000    0.2608506
7550.0000000    0.2793143
7600.0000000    0.2315427
7650.0000000    0.2480586
7700.0000000    0.2595941
7750.0000000    0.2368841
7800.0000000    0.2347953
7850.0000000    0.2508299
7900.0000000    0.2580683
7950.0000000    0.2644742
8000.0000000    0.2075508
8050.0000000    0.2268075
8100.0000000    0.2061412
8150.0000000    0.2490286
8200.0000000    0.2132556
8250.0000000    0.1960827
8300.0000000    0.1955269
8350.0000000    0.2391710
8400.0000000    0.2049606
8450.0000000    0.2323993
8500.0000000    0.2585660
8550.0000000    0.2292373
8600.0000000    0.2310579
8650.0000000    0.2400354
8700.0000000    0.2449384
8750.0000000    0.2127087
8800.0000000    0.2150699
8850.0000000    0.2347865
8900.0000000    0.2042167
8950.0000000    0.2125576
9000.0000000    0.2051390
9050.0000000    0.2131987
9100.0000000    0.2416554
9150.0000000    0.2296638
9200.0000000    0.2106207
9250.0000000    0.2374334
9300.0000000    0.2110522
9350.0000000    0.2288631
9400.0000000    0.2387228
9450.0000000    0.1994067
9500.0000000    0.1689028
9550.0000000    0.1898159
9600.0000000    0.2054519
9650.0000000    0.2102133
9700.0000000    0.2350781
9750.0000000    0.2233037
9800.0000000    0.2295516
9850.0000000    0.2356122
9900.0000000    0.2133521
9950.0000000    0.2190596
10000.0000000    0.2265432
10050.0000000    0.1934895
10100.0000000    0.2033252
10150.0000000    0.2229595
10200.0000000    0.1892371
10250.0000000    0.1947415
10300.0000000    0.2736361
10350.0000000    0.2212130
10400.0000000    0.2324436
10450.0000000    0.2133647
10500.0000000    0.2052220
10550.0000000    0.1905036
10600.0000000    0.2191061
10650.0000000    0.2070197
10700.0000000    0.1745004
10750.0000000    0.1600981
10800.0000000    0.2068497
10850.0000000    0.1935700
10900.0000000    0.2102933
10950.0000000    0.2323088
11000.0000000    0.2154990
11050.0000000    0.2449730
11100.0000000    0.2399968
11150.0000000    0.2022397
11200.0000000    0.2130125
11250.0000000    0.2052192
11300.0000000    0.2075687
11350.0000000    0.1938941
11400.0000000    0.2061797
11450.0000000    0.2118055
11500.0000000    0.2010256
11550.0000000    0.1886051
11600.0000000    0.2047496
11650.0000000    0.2116157
11700.0000000    0.2273305
11750.0000000    0.1850028
11800.0000000    0.2059738
11850.0000000    0.2217933
11900.0000000    0.2838293
11950.0000000    0.2649702
12000.0000000    0.2177126
12050.0000000    0.2318894
12100.0000000    0.2874355
12150.0000000    0.2533593
12200.0000000    0.2964781
12250.0000000    0.2363752
12300.0000000    0.2725869
12350.0000000    0.3113702
12400.0000000    0.2795813
12450.0000000    0.2578827
12500.0000000    0.2486643
12550.0000000    0.2227658
12600.0000000    0.2123305
12650.0000000    0.2541651
12700.0000000    0.2668893
12750.0000000    0.2654915
12800.0000000    0.2248680
12850.0000000    0.2311252
12900.0000000    0.2312788
12950.0000000    0.2940849
13000.0000000    0.2521573
13050.0000000    0.2605728
13100.0000000    0.2597664
13150.0000000    0.2450805
13200.0000000    0.2100049
13250.0000000    0.2160035
13300.0000000    0.2206669
13350.0000000    0.1874906
13400.0000000    0.2352249
13450.0000000    0.2161285
13500.0000000    0.2062233
13550.0000000    0.2223860
13600.0000000    0.2063975
13650.0000000    0.2288664
13700.0000000    0.2101620
13750.0000000    0.1610801
13800.0000000    0.1893973
13850.0000000    0.2134718
13900.0000000    0.1983840
13950.0000000    0.2388248
14000.0000000    0.2441703
14050.0000000    0.2703631
14100.0000000    0.2332961
14150.0000000    0.2620118
14200.0000000    0.2248490
14250.0000000    0.2387805
14300.0000000    0.2555475
14350.0000000    0.2161678
14400.0000000    0.2324155
14450.0000000    0.2553724
14500.0000000    0.2815569
14550.0000000    0.2502879
14600.0000000    0.2892374
14650.0000000    0.2091756
14700.0000000    0.1938491
14750.0000000    0.2199964
14800.0000000    0.1980317
14850.0000000    0.2047523
14900.0000000    0.2088549
14950.0000000    0.2091022
15000.0000000    0.2500148
15050.0000000    0.2403484
15100.0000000    0.2124411
15150.0000000    0.2378321
15200.0000000    0.2151735
15250.0000000    0.2139875
15300.0000000    0.2010893
15350.0000000    0.2252887
15400.0000000    0.1923310
15450.0000000    0.2323120
15500.0000000    0.2011374
15550.0000000    0.2126111
15600.0000000    0.1853017
15650.0000000    0.1731738
15700.0000000    0.2017080
15750.0000000    0.2213804
15800.0000000    0.1904977
15850.0000000    0.2180710
15900.0000000    0.1903451
15950.0000000    0.1974260
16000.0000000    0.1827836
16050.0000000    0.1913187
16100.0000000    0.2241343
16150.0000000    0.2413369
16200.0000000    0.2246526
16250.0000000    0.1986903
16300.0000000    0.2234142
16350.0000000    0.2213417
16400.0000000    0.2256632
16450.0000000    0.2052236
16500.0000000    0.2308627
16550.0000000    0.2160804
16600.0000000    0.2052858
16650.0000000    0.2031042
16700.0000000    0.1855253
16750.0000000    0.2520104
16800.0000000    0.2312570
16850.0000000    0.2388591
16900.0000000    0.2544699
16950.0000000    0.2383708
17000.0000000    0.2560523
17050.0000000    0.2819742
17100.0000000    0.2367021
17150.0000000    0.2432996
17200.0000000    0.2480181
17250.0000000    0.2521437
17300.0000000    0.2568478
17350.0000000    0.2031900
17400.0000000    0.2505226
17450.0000000    0.2457487
17500.0000000    0.2166249
17550.0000000    0.2546721
17600.0000000    0.2482925
17650.0000000    0.2329376
17700.0000000    0.2298694
17750.0000000    0.2096353
17800.0000000    0.2122476
17850.0000000    0.2112067
17900.0000000    0.2007820
17950.0000000    0.2045216
18000.0000000    0.1861625
18050.0000000    0.2133663
18100.0000000    0.2048353
18150.0000000    0.2119099
18200.0000000    0.2188651
18250.0000000    0.1953927
18300.0000000    0.2106334
18350.0000000    0.2185467
18400.0000000    0.2184442
18450.0000000    0.2670169
18500.0000000    0.1884779
18550.0000000    0.2020608
18600.0000000    0.1816514
18650.0000000    0.1726551
18700.0000000    0.2060755
18750.0000000    0.1839203
18800.0000000    0.1917013
18850.0000000    0.1813599
18900.0000000    0.2276519
18950.0000000    0.2120296
19000.0000000    0.1819578
19050.0000000    0.2031596
19100.0000000    0.1998447
19150.0000000    0.2171772
19200.0000000    0.1857902
19250.0000000    0.2128823
19300.0000000    0.2455713
19350.0000000    0.2292035
19400.0000000    0.2230913
19450.0000000    0.2125484
19500.0000000    0.2364820
19550.0000000    0.2204405
19600.0000000    0.2104098
19650.0000000    0.2223180
19700.0000000    0.2386934
19750.0000000    0.2222576
19800.0000000    0.2707749
19850.0000000    0.2202632
19900.0000000    0.2406875
19950.0000000    0.1997093
20000.0000000    0.2441881
20050.0000000    0.2754519
20100.0000000    0.2393007
20150.0000000    0.2151182
20200.0000000    0.2117506
20250.0000000    0.2154577
20300.0000000    0.1849514
20350.0000000    0.2117983
20400.0000000    0.2263182
20450.0000000    0.2039929
20500.0000000    0.2013459
20550.0000000    0.1846175
20600.0000000    0.1858961
20650.0000000    0.1927946
20700.0000000    0.2166718
20750.0000000    0.2134150
20800.0000000    0.1990560
20850.0000000    0.2039411
20900.0000000    0.1889716
20950.0000000    0.1709072
21000.0000000    0.2093118
21050.0000000    0.2033598
21100.0000000    0.2052598
21150.0000000    0.2242605
21200.0000000    0.2827023
21250.0000000    0.2469711
21300.0000000    0.2583164
21350.0000000    0.2242551
21400.0000000    0.1614310
21450.0000000    0.1896501
21500.0000000    0.2009619
21550.0000000    0.2179838
21600.0000000    0.2428770
21650.0000000    0.2081619
21700.0000000    0.2250474
21750.0000000    0.2646951
21800.0000000    0.2304253
21850.0000000    0.2209615
21900.0000000    0.2138042
21950.0000000    0.1918385
22000.0000000    0.1813198
22050.0000000    0.1915146
22100.0000000    0.2091019
22150.0000000    0.1946613
22200.0000000    0.2008778
22250.0000000    0.2111579
22300.0000000    0.1984752
22350.0000000    0.2107674
22400.0000000    0.1872268
22450.0000000    0.1930391
22500.0000000    0.2084641
22550.0000000    0.2167649
22600.0000000    0.1849232
22650.0000000    0.2077778
22700.0000000    0.2148736
22750.0000000    0.1954027
22800.0000000    0.1988182
22850.0000000    0.2454768
22900.0000000    0.2810968
22950.0000000    0.2272194
23000.0000000    0.2276919
23050.0000000    0.2118089
23100.0000000    0.2480139
23150.0000000    0.2270014
23200.0000000    0.1882733
23250.0000000    0.2006654
23300.0000000    0.2289886
23350.0000000    0.2154195
23400.0000000    0.2245900
23450.0000000    0.2222480
23500.0000000    0.1986896
23550.0000000    0.1843929
23600.0000000    0.2086300
23650.0000000    0.2179312
23700.0000000    0.2435705
23750.0000000    0.2171221
23800.0000000    0.2300324
23850.0000000    0.1906300
23900.0000000    0.2275329
23950.0000000    0.2156163
24000.0000000    0.2090818
24050.0000000    0.1959116
24100.0000000    0.2290152
24150.0000000    0.2303539
24200.0000000    0.2495313
24250.0000000    0.1956907
24300.0000000    0.1824411
24350.0000000    0.2222007
24400.0000000    0.2370882
24450.0000000    0.2223833
24500.0000000    0.2226951
24550.0000000    0.2274516
24600.0000000    0.1917886
24650.0000000    0.1956226
24700.0000000    0.1820160
24750.0000000    0.1966792
24800.0000000    0.1794092
24850.0000000    0.1881345
24900.0000000    0.1805053
24950.0000000    0.1909713
25000.0000000    0.2196206
25050.0000000    0.2157439
25100.0000000    0.2142864
25150.0000000    0.2407221
25200.0000000    0.2160074
25250.0000000    0.1881053
25300.0000000    0.2155053
25350.0000000    0.2054001
25400.0000000    0.2307795
25450.0000000    0.2266305
25500.0000000    0.2344752
25550.0000000    0.2409875
25600.0000000    0.2113534
25650.0000000    0.2387309
25700.0000000    0.2094272
25750.0000000    0.2234943
25800.0000000    0.2215420
25850.0000000    0.2322538
25900.0000000    0.2472701
25950.0000000    0.1929905
26000.0000000    0.2411245
26050.0000000    0.2004220
26100.0000000    0.2388260
26150.0000000    0.2448319
26200.0000000    0.2248405
26250.0000000    0.2328880
26300.0000000    0.2055153
26350.0000000    0.2190100
26400.0000000    0.2265043
26450.0000000    0.2233492
26500.0000000    0.2478872
26550.0000000    0.2175617
26600.0000000    0.1954958
26650.0000000    0.2208799
26700.0000000    0.1982401
26750.0000000    0.2359055
26800.0000000    0.2122986
26850.0000000    0.2274568
26900.0000000    0.1969616
26950.0000000    0.2170670
27000.0000000    0.2421911
27050.0000000    0.2339907
27100.0000000    0.2426436
27150.0000000    0.2055089
27200.0000000    0.2185169
27250.0000000    0.2237579
27300.0000000    0.1882516
27350.0000000    0.2024627
27400.0000000    0.2109095
27450.0000000    0.1797192
27500.0000000    0.2235206
27550.0000000    0.2197133
27600.0000000    0.2225733
27650.0000000    0.2189195
27700.0000000    0.2008379
27750.0000000    0.2192019
27800.0000000    0.2302621
27850.0000000    0.2193356
27900.0000000    0.2140140
27950.0000000    0.1915198
28000.0000000    0.2775800
28050.0000000    0.2562463
28100.0000000    0.2230487
28150.0000000    0.2048861
28200.0000000    0.2243482
28250.0000000    0.2010182
28300.0000000    0.2582458
28350.0000000    0.2198808
28400.0000000    0.2144588
28450.0000000    0.2086384
28500.0000000    0.2101848
28550.0000000    0.1982723
28600.0000000    0.2234409
28650.0000000    0.2431301
28700.0000000    0.2269976
28750.0000000    0.1896951
28800.0000000    0.2400475
28850.0000000    0.2269100
28900.0000000    0.2092372
28950.0000000    0.2194137
29000.0000000    0.2425133
29050.0000000    0.1893898
29100.0000000    0.2140922
29150.0000000    0.1868813
29200.0000000    0.1779716
29250.0000000    0.2012900
29300.0000000    0.2123426
29350.0000000    0.2128425
29400.0000000    0.1947323
29450.0000000    0.2245587
29500.0000000    0.2270930
29550.0000000    0.2049272
29600.0000000    0.2288520
29650.0000000    0.2421506
29700.0000000    0.2184870
29750.0000000    0.2488492
29800.0000000    0.2252160
29850.0000000    0.1894114
29900.0000000    0.2624659
29950.0000000    0.2263604
30000.0000000    0.2211617
30050.0000000    0.2189671
30100.0000000    0.1798197
30150.0000000    0.2143028
30200.0000000    0.2059802
30250.0000000    0.2141153
30300.0000000    0.2177235
30350.0000000    0.2562429
30400.0000000    0.2744876
30450.0000000    0.2804866
30500.0000000    0.2627869
30550.0000000    0.2566557
30600.0000000    0.2315876
30650.0000000    0.2262952
30700.0000000    0.2009320
30750.0000000    0.2441801
30800.0000000    0.2462456
30850.0000000    0.2551543
30900.0000000    0.2477841
30950.0000000    0.2382564
31000.0000000    0.2424849
31050.0000000    0.2452729
31100.0000000    0.2384809
31150.0000000    0.2408818
31200.0000000    0.2813646
31250.0000000    0.2269669
31300.0000000    0.2298263
31350.0000000    0.1911581
31400.0000000    0.1843932
31450.0000000    0.1947771
31500.0000000    0.1993526
31550.0000000    0.1880641
31600.0000000    0.1824000
31650.0000000    0.2190068
31700.0000000    0.2310840
31750.0000000    0.2628949
31800.0000000    0.2551377
31850.0000000    0.2633317
31900.0000000    0.2710680
31950.0000000    0.2358492
32000.0000000    0.2463843
32050.0000000    0.2518005
32100.0000000    0.2640780
32150.0000000    0.2298802
32200.0000000    0.2382327
32250.0000000    0.2293083
32300.0000000    0.1863517
32350.0000000    0.2355631
32400.0000000    0.2035238
32450.0000000    0.1792126
32500.0000000    0.2044754
32550.0000000    0.2218295
32600.0000000    0.2188238
32650.0000000    0.2092349
32700.0000000    0.1766690
32750.0000000    0.1763781
32800.0000000    0.1939390
32850.0000000    0.1764631
32900.0000000    0.2090029
32950.0000000    0.1879581
33000.0000000    0.1847838
33050.0000000    0.2053148
33100.0000000    0.2011647
33150.0000000    0.2007248
33200.0000000    0.2316031
33250.0000000    0.2117269
33300.0000000    0.1955723
33350.0000000    0.2123571
33400.0000000    0.1843182
33450.0000000    0.1752554
33500.0000000    0.1807164
33550.0000000    0.1925343
33600.0000000    0.2036598
33650.0000000    0.2192774
33700.0000000    0.2190515
33750.0000000    0.2200319
33800.0000000    0.2254788
33850.0000000    0.2097172
33900.0000000    0.2128601
33950.0000000    0.2136674
34000.0000000    0.2237025
34050.0000000    0.2275655
34100.0000000    0.2131760
34150.0000000    0.1932584
34200.0000000    0.1854838
34250.0000000    0.2032043
34300.0000000    0.2056158
34350.0000000    0.1885087
34400.0000000    0.1991593
34450.0000000    0.1778217
34500.0000000    0.2037377
34550.0000000    0.2042590
34600.0000000    0.2167579
34650.0000000    0.1959404
34700.0000000    0.2129264
34750.0000000    0.2350507
34800.0000000    0.2190486
34850.0000000    0.2313486
34900.0000000    0.2197699
34950.0000000    0.1926641
35000.0000000    0.1890473
35050.0000000    0.1977387
35100.0000000    0.2454715
35150.0000000    0.2139004
35200.0000000    0.2156695
35250.0000000    0.2279835
35300.0000000    0.2024438
35350.0000000    0.2245820
35400.0000000    0.2043707
35450.0000000    0.2102727
35500.0000000    0.2202583
35550.0000000    0.2172453
35600.0000000    0.2388995
35650.0000000    0.2103616
35700.0000000    0.1953321
35750.0000000    0.2272186
35800.0000000    0.1794144
35850.0000000    0.1825576
35900.0000000    0.1910593
35950.0000000    0.1901830
36000.0000000    0.2090019
36050.0000000    0.2447305
36100.0000000    0.2343236
36150.0000000    0.2162690
36200.0000000    0.2341367
36250.0000000    0.2180728
36300.0000000    0.2409569
36350.0000000    0.2238177
36400.0000000    0.2149994
36450.0000000    0.2228682
36500.0000000    0.1987781
36550.0000000    0.2309281
36600.0000000    0.2344328
36650.0000000    0.2261167
36700.0000000    0.2218509
36750.0000000    0.2301365
36800.0000000    0.2188884
36850.0000000    0.2189714
36900.0000000    0.2264052
36950.0000000    0.2049776
37000.0000000    0.2232697
37050.0000000    0.2189368
37100.0000000    0.2237651
37150.0000000    0.2325569
37200.0000000    0.1968587
37250.0000000    0.2164827
37300.0000000    0.2597380
37350.0000000    0.2709888
37400.0000000    0.2785943
37450.0000000    0.2369302
37500.0000000    0.2336274
37550.0000000    0.1996570
37600.0000000    0.2366443
37650.0000000    0.2531726
37700.0000000    0.2793189
37750.0000000    0.3090791
37800.0000000    0.3148966
37850.0000000    0.2672560
37900.0000000    0.3288111
37950.0000000    0.2530266
38000.0000000    0.2070483
38050.0000000    0.2138067
38100.0000000    0.1753842
38150.0000000    0.1999266
38200.0000000    0.1906216
38250.0000000    0.1744925
38300.0000000    0.1869455
38350.0000000    0.1986595
38400.0000000    0.2070005
38450.0000000    0.2013755
38500.0000000    0.1945352
38550.0000000    0.1887590
38600.0000000    0.1938295
38650.0000000    0.1849061
38700.0000000    0.1716249
38750.0000000    0.1856580
38800.0000000    0.2136864
38850.0000000    0.1732039
38900.0000000    0.1736325
38950.0000000    0.1795539
39000.0000000    0.1686853
39050.0000000    0.2237102
39100.0000000    0.1911203
39150.0000000    0.1787564
39200.0000000    0.1870208
39250.0000000    0.1776475
39300.0000000    0.1907066
39350.0000000    0.1901484
39400.0000000    0.1927233
39450.0000000    0.2070177
39500.0000000    0.1975633
39550.0000000    0.1799030
39600.0000000    0.2004779
39650.0000000    0.2096688
39700.0000000    0.1926846
39750.0000000    0.2127126
39800.0000000    0.1974735
39850.0000000    0.1965589
39900.0000000    0.1979831
39950.0000000    0.2166364
40000.0000000    0.2157677
40050.0000000    0.2380033
40100.0000000    0.2188860
40150.0000000    0.2046839
40200.0000000    0.1904829
40250.0000000    0.2184999
40300.0000000    0.2047585
40350.0000000    0.1872469
40400.0000000    0.1952030
40450.0000000    0.1897108
40500.0000000    0.1842877
40550.0000000    0.1688301
40600.0000000    0.1792539
40650.0000000    0.1679978
40700.0000000    0.1656096
40750.0000000    0.1795475
40800.0000000    0.2212567
40850.0000000    0.2248026
40900.0000000    0.1855622
40950.0000000    0.1881775
41000.0000000    0.1617008
41050.0000000    0.1777085
41100.0000000    0.1555833
41150.0000000    0.2054953
41200.0000000    0.1899331
41250.0000000    0.1563951
41300.0000000    0.2426101
41350.0000000    0.2212606
41400.0000000    0.1646160
41450.0000000    0.2211935
41500.0000000    0.2263389
41550.0000000    0.2199854
41600.0000000    0.2377860
41650.0000000    0.2342003
41700.0000000    0.2110741
41750.0000000    0.2188571
41800.0000000    0.2116004
41850.0000000    0.1947049
41900.0000000    0.2058473
41950.0000000    0.2180897
42000.0000000    0.2177772
42050.0000000    0.2080935
42100.0000000    0.2229762
42150.0000000    0.2228892
42200.0000000    0.2171746
42250.0000000    0.2185721
42300.0000000    0.2357368
42350.0000000    0.2259476
42400.0000000    0.2169939
42450.0000000    0.2119241
42500.0000000    0.2129882
42550.0000000    0.2321214
42600.0000000    0.2235287
42650.0000000    0.2198210
42700.0000000    0.2212669
42750.0000000    0.2252014
42800.0000000    0.2223651
42850.0000000    0.2824420
42900.0000000    0.2465600
42950.0000000    0.2421145
43000.0000000    0.2481667
43050.0000000    0.2250783
43100.0000000    0.1835712
43150.0000000    0.1968016
43200.0000000    0.1760510
43250.0000000    0.1893039
43300.0000000    0.1927959
43350.0000000    0.1904957
43400.0000000    0.1963425
43450.0000000    0.1881531
43500.0000000    0.1837191
43550.0000000    0.2091484
43600.0000000    0.2180074
43650.0000000    0.2297339
43700.0000000    0.2125997
43750.0000000    0.2214362
43800.0000000    0.2399229
43850.0000000    0.2282507
43900.0000000    0.2104483
43950.0000000    0.2165166
44000.0000000    0.2071993
44050.0000000    0.1966772
44100.0000000    0.1975650
44150.0000000    0.1845811
44200.0000000    0.2148699
44250.0000000    0.2251013
44300.0000000    0.2250431
44350.0000000    0.2082783
44400.0000000    0.2136999
44450.0000000    0.2020115
44500.0000000    0.2126282
44550.0000000    0.2015570
44600.0000000    0.2181091
44650.0000000    0.2512317
44700.0000000    0.2310195
44750.0000000    0.2114245
44800.0000000    0.2057664
44850.0000000    0.1981750
44900.0000000    0.2143683
44950.0000000    0.2177549
45000.0000000    0.2268102
45050.0000000    0.2191475
45100.0000000    0.2157375
45150.0000000    0.2567783
45200.0000000    0.2291961
45250.0000000    0.2194412
45300.0000000    0.2142279
45350.0000000    0.2282440
45400.0000000    0.2242306
45450.0000000    0.2084050
45500.0000000    0.2233922
45550.0000000    0.1897632
45600.0000000    0.2222251
45650.0000000    0.2211079
45700.0000000    0.2002280
45750.0000000    0.1970742
45800.0000000    0.2196450
45850.0000000    0.2076274
45900.0000000    0.1871246
45950.0000000    0.1971203
46000.0000000    0.2122226
46050.0000000    0.2036129
46100.0000000    0.1844917
46150.0000000    0.1716886
46200.0000000    0.1840299
46250.0000000    0.1632669
46300.0000000    0.1635532
46350.0000000    0.1594232
46400.0000000    0.1688545
46450.0000000    0.1510601
46500.0000000    0.1393161
46550.0000000    0.1579328
46600.0000000    0.1796441
46650.0000000    0.1574667
46700.0000000    0.1777013
46750.0000000    0.1704747
46800.0000000    0.1595268
46850.0000000    0.1929511
46900.0000000    0.1918778
46950.0000000    0.1600228
47000.0000000    0.1752093
47050.0000000    0.1822303
47100.0000000    0.1853577
47150.0000000    0.1736857
47200.0000000    0.1648951
47250.0000000    0.1489799
47300.0000000    0.1798587
47350.0000000    0.1777130
47400.0000000    0.1589427
47450.0000000    0.1710872
47500.0000000    0.1395068
47550.0000000    0.1657725
47600.0000000    0.1547286
47650.0000000    0.1798987
47700.0000000    0.1828163
47750.0000000    0.1766379
47800.0000000    0.1520321
47850.0000000    0.1471920
47900.0000000    0.1470808
47950.0000000    0.1462117
48000.0000000    0.1424887
48050.0000000    0.1591814
48100.0000000    0.1848830
48150.0000000    0.1375224
48200.0000000    0.1330060
48250.0000000    0.1416155
48300.0000000    0.1540533
48350.0000000    0.1733716
48400.0000000    0.1579510
48450.0000000    0.1524835
48500.0000000    0.1753218
48550.0000000    0.1677136
48600.0000000    0.1600156
48650.0000000    0.1753666
48700.0000000    0.1743480
48750.0000000    0.1632932
48800.0000000    0.1704649
48850.0000000    0.1527381
48900.0000000    0.1678181
48950.0000000    0.1585227
49000.0000000    0.1407140
49050.0000000    0.1766240
49100.0000000    0.1678394
49150.0000000    0.1945194
49200.0000000    0.1579586
49250.0000000    0.1829834
49300.0000000    0.1705377
49350.0000000    0.1898846
49400.0000000    0.1471811
49450.0000000    0.1672684
49500.0000000    0.1511226
49550.0000000    0.1667357
49600.0000000    0.1672720
49650.0000000    0.1607839
49700.0000000    0.1605489
49750.0000000    0.1628019
49800.0000000    0.1937044
49850.0000000    0.1787647
49900.0000000    0.1441832
49950.0000000    0.1582885
50000.0000000    0.1786520
50050.0000000    0.1776129
50100.0000000    0.1721250
50150.0000000    0.1636963
50200.0000000    0.1669483
50250.0000000    0.2069989
50300.0000000    0.1999867
50350.0000000    0.1907793
50400.0000000    0.1818019
50450.0000000    0.1928462
50500.0000000    0.1856486
50550.0000000    0.1948216
50600.0000000    0.1952399
50650.0000000    0.1901651
50700.0000000    0.1733656
50750.0000000    0.1531431
50800.0000000    0.1617784
50850.0000000    0.1739268
50900.0000000    0.1657990
50950.0000000    0.1618078
51000.0000000    0.1488221
51050.0000000    0.1977536
51100.0000000    0.1817967
51150.0000000    0.1820874
51200.0000000    0.1771493
51250.0000000    0.1710645
51300.0000000    0.1801783
51350.0000000    0.1825386
51400.0000000    0.1803586
51450.0000000    0.1779580
51500.0000000    0.1772282
51550.0000000    0.1882899
51600.0000000    0.1780218
51650.0000000    0.1786267
51700.0000000    0.2046601
51750.0000000    0.1919117
51800.0000000    0.1818472
51850.0000000    0.1668630
51900.0000000    0.1915512
51950.0000000    0.1992165
52000.0000000    0.1883015
52050.0000000    0.1908234
52100.0000000    0.1861480
52150.0000000    0.2062422
52200.0000000    0.1769225
52250.0000000    0.1958321
52300.0000000    0.2145267
52350.0000000    0.1726658
52400.0000000    0.1844397
52450.0000000    0.1838855
52500.0000000    0.2034152
52550.0000000    0.1948163
52600.0000000    0.1951808
52650.0000000    0.1960688
52700.0000000    0.1886693
52750.0000000    0.1827905
52800.0000000    0.1845412
52850.0000000    0.1839072
52900.0000000    0.1953387
52950.0000000    0.1883906
53000.0000000    0.2130925
53050.0000000    0.1511968
53100.0000000    0.1924407
53150.0000000    0.1410852
53200.0000000    0.1270428
53250.0000000    0.1411739
53300.0000000    0.1492788
53350.0000000    0.1726788
53400.0000000    0.1580639
53450.0000000    0.1633532
53500.0000000    0.1477287
53550.0000000    0.1690444
53600.0000000    0.1399823
53650.0000000    0.1345527
53700.0000000    0.1508468
53750.0000000    0.1534876
